Z@0,Z@1,Z@2,Z@3,Z@4,Z@5,Z@6,Z@7,Z@8,Z@9,Z@10,Z@11,Z@12,Z@13,Z@14,Z@15,Z@16,Z@17,Z@18,Z@19,Z@20,Z@21,Z@22,Z@23,Z@24,Z@25,Z@26,Z@27,Z@28,Z@29,Z@30,Z@31,Z@32,Z@33,Z@34,Z@35,Z@36,Z@37,Z@38,Z@39,Z@40,Z@41,Z@42,Z@43,Z@44,Z@45,Z@46,Z@48,Z@49,Z@50,Z@52,Z@53,Z@54,Z@55,Z@56,Z@57,Z@58,Z@59,Z@60,Z@61,Z@62,Z@63,Z@64,Z@65,Z@66,Z@67,Z@68,Z@69,Z@70,Z@71,Z@72,Z@73,Z@74,Z@75,Z@76,Z@77,Z@78,Z@79,Z@80,Z@81,Z@82,Z@83,Z@84,Z@85,Z@86,Z@87,Z@88,Z@89,Z@90,Z@91,Z@92,Z@93,Z@94,Z@95,Z@96,Z@97,Z@98,Z@99,Z@100,Z@101,Z@102,Z@103,Z@104,Z@105,Z@106,Z@107,Z@108,Z@109,Z@110,Z@111,Z@112,Z@114,Z@115,Z@116,Z@118,Z@119,Z@120,Z@121,Z@122,Z@123,Z@124,Z@125,Z@126,Z@127,Z@128,Z@129,Z@130,Z@131,Z@132,Z@133,Z@134,Z@135,Z@136,Z@137,y
0.02455283,0.022946259,1.907609211,1.424027003,3.381177509,0.023717451,-0.168878286,-0.188237378,0.111792873,-0.195525351,-0.192768317,-0.216885831,-0.103858496,-0.170848701,-0.048366382,-0.174679472,-0.188924571,-0.565701981,0.339813088,-0.701876617,0.568498506,0.515609888,0.011261789,-0.277220278,0.351798063,0.449347877,0.470479917,-0.238118153,0.512321468,0.480282967,0.132660646,-0.23864357,0.517657198,0.518807938,0.140956427,-0.34519609,0.390638455,0.494382246,0.182599759,-0.27801839,0.249843162,0.335372315,-0.065493863,-0.057855746,0.30165984,0.308195771,-0.571585167,-1.2616433,-1.2616433,0.660981206,0.760203804,0.760203804,0.467770211,0.309514744,-0.227013365,-0.330633011,-0.607064487,-0.487764186,0.477184282,0.586666499,0.446613877,0.388109226,-0.082166581,-0.31781103,-0.052068785,0.082065835,0.380468417,2.76589929,2.452830853,0.063144655,-0.179068845,-0.166192556,-0.166940142,-0.183267688,-0.16418383,-0.051507885,-0.163122809,-0.190919824,-0.224454548,-0.188654858,-0.180789861,0.87375438,0.563755179,-0.201590006,-0.248287435,0.598405136,-0.060111079,-0.296737927,0.389274239,0.495077981,0.523001317,-0.464810235,0.702390444,0.754397248,0.056228974,-0.40288651,0.635179572,0.727892718,0.106650208,-0.304558544,0.490648061,0.55686043,0.873192418,-0.424691872,0.350138319,0.497131783,0.010514893,-0.0869659,0.429896483,0.442092188,-0.457993624,-0.851832487,-0.851832487,0.14412347,1.139447025,1.139447025,0.940864728,0.561949235,0.279717702,-0.276110479,-0.52659871,-0.618395616,0.683746843,0.818188367,0.921534481,0.493857718,0.15813438,-0.285257487,-0.432999323,-0.310158552,-0.736341522,0.668357875,1.304939204,-0.185173739,0
-0.521842665,-0.597186918,-0.847570781,-1.123485714,-1.333678485,-0.287592268,-0.234429558,-0.20287892,0.118406892,-0.213583603,-0.207627763,-0.245574507,-0.104817668,-0.190385,-0.048419275,-0.186638502,-0.213346678,-2.087624042,-2.12494622,-0.701876617,-1.674125296,-1.827123281,1.030405301,-0.277220278,0.351798063,0.449347877,1.340741659,1.547581677,0.310890185,-0.717037484,1.169773429,0.619899965,0.517657198,-0.026156472,1.322788634,0.667153765,0.550178752,-0.007672338,3.278954759,4.967115953,0.249843162,-3.181266927,2.900144531,-0.057855746,0.30165984,0.308195771,-0.571585167,-1.2616433,-1.2616433,-0.699460851,-1.314338695,-1.314338695,-4.682973237,-0.261383891,-2.854665647,-1.155837903,-2.781518694,1.630374446,-6.98258218,-5.340409781,-4.761002457,-0.321788014,-2.955568452,-1.143379808,-0.190117734,-0.134896364,-0.668153892,0.074875455,-0.253585322,-0.320821378,-0.153198546,-0.199990978,-0.000322207,-0.187520291,-0.200500476,-0.062569068,-0.170670094,-0.215759069,-0.205741231,-0.199488819,-0.206927774,0.387042422,-0.580308126,0.104888201,-0.254681645,-0.551787248,0.831518918,-0.296737927,0.389274239,0.495077981,0.33281486,0.902094119,-0.163491169,-0.69287828,0.845804533,0.016451491,0.635179572,0.458835182,0.876533602,0.182409939,0.490648061,0.251455545,0.520310735,0.617891863,0.350138319,-0.239041117,-0.018908688,-0.0869659,0.429896483,0.442092188,-0.457993624,-0.851832487,-0.851832487,-0.494788251,-0.876886115,-0.876886115,0.119305721,0.561949235,-1.015361745,-0.904075079,1.883316528,1.700346006,-0.2114758,-1.149471301,0.188169559,0.567918713,-0.920330625,-0.858038118,1.000757419,1.400831218,1.133831301,0.668357875,-0.76567956,-0.276390079,0
-0.218289612,-0.552891691,-0.423696936,0.574856097,0.434392513,-0.298951793,-0.258043008,-0.217044896,0.111495968,-0.221882765,-0.221144362,-0.2428027,-0.10385384,-0.169062404,-0.048419275,-0.165843206,-0.186661834,-0.215674583,-0.481773348,0.720878353,-0.805875135,-0.655756697,-1.657585712,-0.277220278,0.351798063,0.449347877,1.424747403,-0.238118153,0.310890185,0.347247361,-1.117868514,0.190628197,-1.018326265,-0.843603087,-1.153886872,0.287522569,-0.938864015,-0.857303173,-0.830605412,-0.27801839,0.249843162,0.335372315,0.242815075,-0.057855746,0.30165984,0.308195771,-0.571585167,-1.2616433,-1.2616433,-0.019239831,0.760203804,0.760203804,-0.1690789,0.880413378,0.648870729,-0.330633011,-0.882946797,0.041770472,0.477184282,0.274715116,-0.19749705,0.856734202,0.413495241,-0.424767309,-0.209839012,-0.147294204,-0.668153892,-1.719140436,-1.606793409,-0.341758285,-0.089456484,-0.181791828,-0.184801059,-0.08332081,-0.179562579,-0.062929475,-0.151733345,-0.203373865,-0.239555052,-0.133002969,-0.192558045,-0.521805459,-1.037933449,0.104888201,0.087946542,-0.93518471,0.06147483,2.057513971,-1.483619489,-2.470439125,-0.378659873,-0.29394719,-0.336667492,-0.02490496,-0.137928949,1.274465494,-1.185263316,-1.693625113,-0.03770293,1.338960086,-1.096468713,-1.657324986,1.739356547,3.745643067,-0.956608428,-3.183732714,-1.13700475,-0.0869659,-2.3241997,-2.260083534,-0.457993624,-0.851832487,-0.851832487,-0.494788251,-0.876886115,-0.876886115,0.701030733,1.847528834,-1.339131607,-2.00301313,1.559307339,4.184712029,-1.255902216,-3.313896935,0.758000708,1.897489903,-1.338839433,-2.031980404,1.000757419,1.68599618,1.718260308,-1.204428777,1.304939204,0.544556981,0
0.115618746,0.598784208,1.059861521,1.424027003,2.202463511,-0.246669085,-0.27170527,-0.180724446,0.111517145,-0.222214207,-0.185345088,-0.110153669,-0.090363598,-0.151761317,-0.047253566,-0.15627273,-0.165609713,0.546264862,1.572192742,-0.701876617,0.295205146,1.686976472,-0.245647305,-0.277220278,0.351798063,0.449347877,-0.492990446,-0.461330632,0.512321468,0.613318573,-0.358197024,-0.667915338,0.517657198,0.791290143,-0.361451567,-0.535011687,0.603358851,0.76471933,-0.092992048,-0.27801839,0.249843162,0.335372315,-0.219648332,-0.057855746,0.30165984,0.308195771,0.035116386,0.791955441,0.791955441,-0.359350341,0.760203804,0.760203804,0.081464452,-0.261383891,0.648870729,0.49457188,-1.405242171,-0.487764186,0.477184282,0.586666499,0.035264947,-0.173312774,0.413495241,0.317241876,-0.170396455,-0.122498524,-0.318613122,0.074875455,0.423018722,-0.268431453,-0.118538827,-0.148656375,-0.15443625,-0.131286371,-0.146785021,-0.060927624,-0.141141767,-0.18031921,-0.16723131,-0.163330256,-0.173196023,0.268892198,0.563755179,-0.201590006,1.182042459,0.598405136,0.523501283,-0.296737927,0.389274239,0.495077981,-1.524508651,-0.635673279,-1.54890175,-0.581549393,0.009631073,-0.40288651,-0.092997583,0.189777645,0.004492602,-0.548042786,0.029872223,0.365982377,-0.089212171,0.617891863,0.350138319,-0.239041117,-0.466147114,-0.0869659,0.429896483,0.442092188,0.741029115,1.172959814,1.172959814,-0.494788251,-0.876886115,-0.876886115,-0.850235965,0.133422702,-0.367822022,-0.276110479,0.604953,-0.618395616,0.683746843,0.818188367,-0.828047278,0.158819885,-0.287201916,-0.254296372,-0.146247975,-0.310158552,0.198744889,0.028170601,-0.76567956,-0.550039099,0
-0.521842665,-0.659200236,-0.423696936,-0.274314808,-0.744321486,-0.306668955,-0.250383185,-0.222317517,0.111538754,-0.216866678,-0.226344287,-0.251914351,-0.111899893,-0.189515632,-0.04841378,-0.187843695,-0.212261508,2.157467146,0.339813088,2.143633323,0.605402737,-0.265301168,1.361626941,-0.277220278,0.351798063,0.449347877,2.119918525,2.440431592,0.512321468,-1.116144301,1.819104112,1.4784435,0.517657198,-0.571120882,1.838838124,1.363144289,0.603358851,-0.393868172,0.539247979,-0.27801839,0.249843162,0.335372315,0.418991614,-0.057855746,0.30165984,0.308195771,-0.571585167,-1.2616433,-1.2616433,5.616877259,0.760203804,0.760203804,-0.393703974,-0.832282525,0.210928682,0.700873102,0.250678696,0.041770472,-0.517451246,-0.34918765,-0.384412297,-0.864650609,0.248274634,0.738382224,-0.170396455,-0.128697444,-0.318613122,0.074875455,-0.253585322,-0.343841227,-0.224261118,-0.217566157,-0.175871494,-0.198066616,-0.215559191,-0.062960897,-0.191633057,-0.227716534,-0.237907682,-0.20627513,-0.217261899,1.148202522,0.106129857,2.556713859,-1.236173637,-1.510280902,1.505307496,-0.296737927,0.389274239,0.495077981,1.952356025,1.585546296,0.702390444,-0.581549393,1.952504701,1.274465494,0.635179572,-0.348337429,2.001747797,1.156346905,0.746634637,-0.168476171,0.825072188,0.617891863,0.350138319,-0.239041117,0.54013934,-0.0869659,0.429896483,0.442092188,-0.457993624,-0.851832487,-0.851832487,4.05745776,1.139447025,1.139447025,0.604076564,-1.366420164,0.603487564,1.293801023,-0.097557834,0.04410199,0.534543069,0.32627345,0.600462323,-1.403514431,0.646394656,1.337620969,1.000757419,1.68599618,-0.970113125,0.362596789,-0.76567956,-0.367606419,0
-0.218289612,1.404957338,-0.423696936,-0.274314808,-0.744321486,-0.296257212,-0.283513866,-0.234048681,0.111538754,-0.249531629,-0.237907559,-0.126121826,-0.10084708,-0.182726346,-0.048408021,-0.177892315,-0.203767802,2.77521935,1.024468451,1.432255838,0.509236317,0.580685809,0.872169861,-0.277220278,0.351798063,0.449347877,0.938597076,-0.461330632,0.512321468,0.613318573,1.07532533,0.619899965,0.517657198,-0.026156472,1.068142786,0.73042563,0.603358851,-0.007672338,-0.075074314,-0.27801839,0.249843162,0.335372315,-0.000586717,-0.057855746,0.30165984,0.308195771,-0.124541911,0.791955441,0.791955441,2.307832116,0.760203804,0.760203804,0.018260231,-0.832282525,0.648870729,0.907174325,-0.529051833,-0.487764186,0.477184282,0.586666499,0.000901208,-0.911049122,0.801404494,1.029169607,-0.190117734,0.109960975,-0.318613122,0.074875455,-0.253585322,-0.331566664,-0.258050128,-0.218450116,-0.183034438,-0.221358575,-0.216340899,-0.058196668,-0.187870698,-0.21626856,-0.238399371,-0.210011778,-0.205659522,1.523102273,0.563755179,-0.814546421,0.821007454,0.981802598,1.28448603,-0.296737927,0.389274239,0.495077981,0.564980298,-0.635673279,0.702390444,0.865726134,1.381071279,0.435789492,0.635179572,0.189777645,1.367160086,0.547636301,0.644240007,0.136928714,-0.261312756,-0.424691872,0.350138319,0.497131783,-0.268836043,-0.0869659,0.429896483,0.442092188,-0.175870624,1.172959814,1.172959814,0.790551799,1.139447025,1.139447025,0.119305721,-1.366420164,0.927257425,1.450792173,-0.198659096,-0.618395616,0.683746843,0.818188367,0.112031551,-1.424674716,0.979055503,1.513067288,-1.00650202,-0.880488475,1.016945499,0.43903706,1.304939204,-0.002741059,0
0.297750578,0.129254803,0.424050754,-0.274314808,0.434392513,0.000841865,-0.189502337,0.122986765,0.111581971,-0.073052622,0.114015309,-0.190109772,-0.098296579,-0.162041392,-0.046971346,-0.175665297,-0.178620273,-0.152488549,-0.892566566,-0.701876617,-0.997702482,-0.655756697,1.882577485,-0.277220278,0.351798063,0.449347877,1.870636729,-0.461330632,0.512321468,0.613318573,2.211453439,-0.667915338,0.517657198,0.791290143,2.252399057,-0.535011687,0.603358851,0.76471933,1.009847351,-0.27801839,0.249843162,0.335372315,0.569083766,-0.057855746,0.30165984,0.308195771,-0.11214126,0.791955441,0.791955441,0.674189381,0.760203804,0.760203804,-1.743635241,1.165862695,0.648870729,-0.536934234,0.030995536,-0.487764186,0.477184282,0.586666499,-1.737791682,1.195443342,0.542798325,-0.608598413,-0.130953899,-0.069807704,-0.318613122,0.074875455,-0.253585322,0.033894525,-0.041329743,0.093795306,-0.006175815,-0.008743735,0.094126583,-0.05321683,-0.106177629,-0.011275201,-0.089401377,-0.084112055,-0.006518734,1.341332697,0.563755179,0.104888201,0.870656721,0.406706406,0.489277101,-0.296737927,0.389274239,0.495077981,0.087335272,-0.635673279,0.009685153,0.420410587,0.454132867,0.016451491,0.635179572,0.458835182,0.480624907,-0.061074303,0.541845376,0.442333599,0.452585968,0.617891863,0.350138319,-0.239041117,0.850721577,-0.0869659,0.429896483,0.442092188,-0.013911129,1.172959814,1.172959814,-0.494788251,-0.876886115,-0.876886115,0.047487817,0.133422702,0.279717702,0.037871822,0.050537275,-0.618395616,0.683746843,0.818188367,0.049332312,0.211720595,0.254713336,-0.032408379,-1.00650202,-0.880488475,1.016945499,-0.955997895,-0.76567956,2.368883781,0
0.662014242,0.5190528,-0.423696936,0.574856097,0.434392513,-0.303223019,-0.28268556,-0.240622667,0.111538754,-0.24902976,-0.24438746,-0.23483863,-0.110997763,-0.199052121,-0.048419275,-0.198540179,-0.224193425,-0.064334994,1.572192742,-0.701876617,-0.250057451,1.686976472,0.636093822,-0.277220278,0.351798063,0.449347877,0.274960931,-0.238118153,0.310890185,0.347247361,0.680667199,0.190628197,0.133661332,-0.026156472,0.67346438,0.350794435,0.17791806,-0.084911505,-0.103027604,-0.27801839,0.249843162,0.335372315,-0.0990513,-0.057855746,0.30165984,0.308195771,-0.571585167,-1.2616433,-1.2616433,-0.45883845,0.760203804,0.760203804,0.237385517,-0.832282525,0.648870729,0.907174325,0.141997785,-0.487764186,0.477184282,0.586666499,0.241373606,-0.767213733,0.700835428,0.87876234,-0.130953899,-0.066708244,-0.318613122,0.9718834,1.099622765,-0.340187771,-0.250653205,-0.230615494,-0.184774265,-0.222985358,-0.228512168,-0.06271071,-0.197836396,-0.236597485,-0.238956247,-0.221713503,-0.22618454,0.87067933,0.334942518,-0.814546421,-0.450857899,0.790103867,0.47399845,-0.296737927,0.389274239,0.495077981,-0.547167046,-0.635673279,0.356037798,0.643068361,0.266104445,0.016451491,0.271090994,0.189777645,0.276251922,0.182409939,0.2858588,0.098753103,0.172011932,0.617891863,0.350138319,-0.239041117,-0.418228713,-0.0869659,0.429896483,0.442092188,0.398451184,1.172959814,1.172959814,-0.494788251,-0.876886115,-0.876886115,0.687180136,-1.366420164,0.927257425,1.450792173,-1.053805734,-0.287146813,0.683746843,0.6214224,0.648589435,-1.414094573,0.984421001,1.507907102,1.000757419,1.68599618,-0.853227323,0.324376653,-0.76567956,-0.641255439,0
-0.309355528,-0.623764054,0.424050754,0.574856097,0.434392513,-0.245101851,-0.152609811,-0.132038554,0.112454534,-0.134533391,-0.137416555,0.679995726,1.236315004,0.647689723,1.59441118,0.082669863,-0.009917274,-0.758449422,0.339813088,-0.701876617,0.602798703,0.515609888,0.165548793,-0.277220278,0.351798063,0.449347877,-0.653214883,-0.461330632,0.512321468,0.613318573,-0.026569162,-0.23864357,0.133661332,0.246325733,-0.030930771,-0.408467956,-0.034802335,0.224045162,-0.092992048,-0.27801839,0.249843162,0.335372315,0.037275786,-0.057855746,0.30165984,0.308195771,0.304761539,0.791955441,0.791955441,0.283080641,0.760203804,0.760203804,-0.094203874,0.024065427,0.210928682,0.081969434,0.140186436,1.365607117,0.477184282,-0.505163342,-0.089356615,0.123637706,0.241091129,0.023112109,-0.170396455,-0.134896364,-0.318613122,0.074875455,-0.253585322,-0.265926262,-0.015295781,-0.005000082,-0.180839112,0.116610114,-0.002374095,-0.023727777,1.512891203,0.470494464,10.01037272,0.005980819,-0.070916951,-1.067114187,0.563755179,-0.814546421,1.243950521,0.981802598,0.446496875,-0.296737927,0.389274239,0.495077981,-1.988839529,-0.635673279,-1.895254395,-0.804207167,-0.301884528,-0.822224511,-0.092997583,0.458835182,-0.201796665,-0.669784906,-0.021325092,0.404157988,1.739356547,1.660475597,0.350138319,-0.975214016,-0.018908688,-0.0869659,0.429896483,0.442092188,5.537120068,1.172959814,1.172959814,-0.494788251,-0.876886115,-0.876886115,-0.914872079,-0.295103831,-0.04405216,0.194862972,-0.090193988,0.04410199,-2.001921085,-1.346237268,-0.918099988,-0.366660506,-0.002830546,0.266882401,0.140503374,-0.595323513,0.549402294,1.041004198,-0.76567956,-0.641255439,0
-0.339710833,-0.28712033,-0.211760013,-0.274314808,0.434392513,-0.256599895,-0.250083259,-0.154707471,0.111625189,-0.190983853,-0.159707443,-0.223282956,-0.100341315,-0.179293679,-0.038645939,-0.190359892,-0.204495481,0.032536669,0.339813088,-0.701876617,0.000253169,0.515609888,0.989002596,-0.277220278,0.351798063,0.449347877,-0.102576114,-0.238118153,0.512321468,0.480282967,0.84510809,-0.23864357,0.517657198,0.518807938,0.888264877,-0.471739822,0.603358851,0.726099747,0.960741329,-0.27801839,0.249843162,0.335372315,0.562135052,-0.057855746,0.30165984,0.308195771,-0.571585167,-1.2616433,-1.2616433,-0.383643943,0.760203804,0.760203804,0.865800904,1.73676133,0.648870729,-0.94953668,-1.253193398,-0.487764186,-0.020133482,0.274715116,0.822403372,1.589830698,0.478146783,-0.922782482,-0.170396455,-0.134896364,-0.318613122,0.9718834,0.423018722,-0.281391173,-0.054145394,-0.155793041,-0.181533971,-0.112619056,-0.153544621,-0.061549497,-0.126477156,-0.178750913,-0.116262441,-0.152418665,-0.174393598,-1.339768551,-1.953184093,-0.814546421,-1.002489734,-1.12688344,1.216540963,-0.296737927,0.389274239,0.495077981,-0.041645526,0.902094119,-0.509843815,-0.915536054,1.091737904,0.016451491,0.271090994,0.189777645,1.110953224,-0.121945363,0.38825343,0.365982377,0.317136433,-0.424691872,0.350138319,0.497131783,1.099187368,-0.0869659,0.429896483,0.442092188,-0.457993624,-0.851832487,-0.851832487,-0.494788251,-0.876886115,-0.876886115,-1.367324863,0.561949235,-2.957980915,-1.84602198,-1.474596889,-0.618395616,-0.509883347,0.0311245,-1.421145635,0.465644006,-2.830447748,-1.701728508,-0.719750672,1.68599618,1.016945499,-1.08976837,-0.76567956,-0.823688119,0
-0.066513085,-0.030208014,0.212113831,2.273197908,1.613106511,-0.282067899,-0.271915612,-0.233553989,0.089886744,-0.243264267,-0.236020623,-0.227971659,-0.106522777,-0.183413396,-0.048419275,-0.181824774,-0.204621842,-0.207999794,-0.687169957,-0.701876617,-0.76565503,-0.460528933,0.336788217,-0.277220278,0.351798063,0.449347877,-0.250525887,0.208306804,0.109458902,-0.051859456,0.328629769,-0.23864357,0.133661332,0.246325733,0.259127479,-0.34519609,0.17791806,0.339903913,-1.429373907,-0.27801839,0.249843162,0.335372315,-0.167054454,-0.057855746,0.30165984,0.308195771,-0.571585167,-1.2616433,-1.2616433,-0.699460851,-1.314338695,-1.314338695,-0.634184936,-0.832282525,0.648870729,0.907174325,-0.078049094,-0.487764186,0.477184282,0.586666499,-0.634981825,-0.901769419,0.593082858,0.925555712,-0.091511342,-0.088404464,-0.143842738,0.074875455,0.423018722,-0.313984246,-0.227408976,-0.212990371,-0.184797487,-0.206059149,-0.21084139,-0.062307288,-0.190928804,-0.223373749,-0.238256549,-0.210192135,-0.212851676,0.133863369,-0.351495465,-0.201590006,0.347260435,-0.168389787,0.501500022,-0.296737927,0.389274239,0.495077981,0.102789193,1.072957163,0.529214121,-0.35889162,0.50618226,0.016451491,0.635179572,0.458835182,0.511508759,0.182409939,0.695437322,0.404157988,0.084937231,-0.424691872,0.350138319,0.497131783,-0.498092718,-0.0869659,0.429896483,0.442092188,-0.457993624,-0.851832487,-0.851832487,-0.494788251,-0.876886115,-0.876886115,0.156240644,-1.152156897,0.927257425,1.293801023,0.28431014,-0.452771215,0.534543069,0.6214224,0.166625848,-1.114323881,0.785897592,1.193135764,0.140503374,-0.02499359,-0.268798316,1.041004198,-0.76567956,1.274287701,0
-0.370066139,-0.659200236,-0.635633858,-0.274314808,-0.744321486,-0.308715066,-0.254907591,-0.230081621,0.111538754,-0.232920584,-0.233997274,-0.250664729,-0.109574607,-0.198497001,-0.048151692,-0.197247707,-0.223636401,0.678839878,0.339813088,1.432255838,0.321083182,-0.070073404,0.202351196,-0.277220278,0.351798063,0.449347877,0.537023793,-0.014905675,0.109458902,0.08117615,0.366964584,-0.23864357,0.517657198,0.518807938,0.331032286,-0.408467956,0.496998653,0.610240996,-0.725232075,-0.27801839,0.249843162,0.335372315,-0.726155886,-0.057855746,0.30165984,0.308195771,-0.571585167,-1.2616433,-1.2616433,-0.699460851,-1.314338695,-1.314338695,0.087635469,0.024065427,-0.227013365,-0.124331789,-0.18947899,0.57130513,-0.268792364,-0.505163342,0.081193748,-0.057316493,-0.204286161,-0.053762716,-0.190117734,0.109960975,-0.668153892,-0.822132491,-0.930189365,-0.346661774,-0.260726878,-0.228659761,-0.184090124,-0.227949914,-0.22656139,-0.059914221,-0.19312576,-0.232651339,-0.232350063,-0.220654415,-0.222555182,0.50626188,-0.732849901,0.411366408,-1.406853942,-0.871285133,0.06147483,-0.296737927,0.389274239,0.495077981,0.094481837,-0.635673279,0.702390444,0.865726134,0.090644418,-0.822224511,0.635179572,0.996950255,0.087228941,-0.669784906,0.746634637,0.976792147,-0.060528739,-0.424691872,0.350138319,0.497131783,-0.032062764,-0.0869659,0.429896483,0.442092188,-0.034809124,1.172959814,1.172959814,0.076473999,1.139447025,1.139447025,-2.901101791,-0.080840565,-1.339131607,-0.590092779,3.995094069,-0.618395616,0.683746843,0.818188367,-2.754777367,0.000117753,-1.295915453,-0.623249661,0.71400607,-1.165653437,1.133831301,-0.955997895,1.304939204,-1.097337139,0
0.237039968,0.63422039,-0.423696936,-0.274314808,-0.744321486,-0.306928148,-0.283743875,-0.234045848,0.111538754,-0.246882246,-0.237904766,-0.229257429,-0.110353075,-0.199220967,-0.048387201,-0.200880237,-0.224421237,0.257669595,0.339813088,2.143633323,-0.505983026,-0.265301168,-0.180623826,-0.277220278,0.351798063,0.449347877,-0.117990933,-0.461330632,0.512321468,0.613318573,-0.210792148,-0.667915338,0.517657198,0.791290143,-0.197330114,-0.535011687,0.550178752,0.726099747,0.266594467,-0.27801839,0.249843162,0.335372315,-0.096324758,-0.057855746,0.30165984,0.308195771,-0.078640149,0.791955441,0.791955441,-0.3678531,0.760203804,0.760203804,0.263324367,-0.832282525,0.648870729,0.907174325,-0.524691672,-0.487764186,0.477184282,0.586666499,0.245429214,-0.892489717,0.557165335,0.902159026,-0.170396455,-0.128697444,-0.318613122,0.074875455,-0.253585322,-0.34571474,-0.227790975,-0.221359978,-0.182461045,-0.202477039,-0.21926661,-0.062881398,-0.189048683,-0.229697179,-0.222530051,-0.211867094,-0.220104364,0.739220976,0.563755179,-0.814546421,0.940391994,0.981802598,-0.227291703,-0.296737927,0.389274239,0.495077981,0.239199763,-0.29394719,0.356037798,0.420410587,-0.076445607,-0.40288651,0.635179572,0.727892718,-0.143191761,-0.548042786,0.644240007,0.824089705,-1.155877256,-0.424691872,-0.956608428,-0.239041117,-1.13700475,-0.0869659,-2.3241997,-2.260083534,-0.457993624,-0.851832487,-0.851832487,-0.494788251,-0.876886115,-0.876886115,-0.704804712,-1.152156897,0.927257425,1.293801023,-0.208015512,-0.452771215,-0.062272026,0.227890467,-0.712357551,-1.153117735,0.89857304,1.275698738,0.71400607,0.545336333,0.198744889,-0.621571707,1.304939204,-1.006120799,0
0.570948326,0.997441251,0.424050754,0.574856097,1.613106511,-0.048293285,-0.244551422,-0.16604193,0.111538754,-0.203941721,-0.1708741,-0.071946194,-0.090758764,-0.085730837,-0.048419275,-0.113194844,-0.082373879,-0.006297764,0.339813088,-0.701876617,0.519363348,0.515609888,0.509678741,-0.277220278,0.351798063,0.449347877,0.853767565,-0.461330632,0.512321468,0.613318573,0.710219989,-0.23864357,0.517657198,0.518807938,0.707613684,-0.471739822,0.603358851,0.726099747,-0.00491881,-0.27801839,0.249843162,0.335372315,0.0173354,-0.057855746,0.30165984,0.308195771,-0.100712318,0.791955441,0.791955441,0.180427049,0.760203804,0.760203804,0.246645115,-0.832282525,0.648870729,0.907174325,0.175575321,-0.487764186,0.477184282,0.586666499,0.251706078,-0.771853584,0.729569447,0.895474259,-0.052068785,-0.048111484,0.730009187,0.9718834,1.099622765,-0.017688203,-0.11003344,-0.0902761,-0.175871494,-0.116365487,-0.087941857,-0.056704969,-0.152910161,-0.140904403,-0.23472956,-0.152869079,-0.129656067,0.459215636,2.699340017,0.104888201,1.394556437,2.195894559,0.672980429,-0.296737927,0.389274239,0.495077981,0.863667522,0.389504986,0.702390444,0.197752814,0.874737871,-0.40288651,0.635179572,0.727892718,0.893080869,-0.304558544,0.746634637,0.747738483,0.305185004,-0.424691872,0.350138319,0.497131783,0.441483808,-0.0869659,0.429896483,0.442092188,-0.457993624,-0.851832487,-0.851832487,-0.137749345,1.139447025,1.139447025,-0.473825662,-1.366420164,0.279717702,1.136809873,0.608071805,0.04410199,0.683746843,0.424656433,-0.451551923,-1.325926723,0.233251345,1.082191768,-0.146247975,-1.450818398,-0.502569919,-0.45913613,-0.76567956,0.270907961,0
0.145974052,0.970864114,0.635987676,-0.274314808,1.023749512,0.404080787,-0.173181712,0.230664122,0.111711624,-0.051882646,0.22014324,-0.132144048,-0.098323172,-0.128189539,-0.048139381,-0.173324034,-0.135654214,-0.699766854,-0.07098013,-0.701876617,-1.1583458,0.12515436,-0.44336372,-0.277220278,0.351798063,0.449347877,0.030028968,-0.461330632,0.512321468,0.613318573,-0.394702093,-0.23864357,0.517657198,0.518807938,-0.402113537,-0.408467956,0.496998653,0.610240996,-0.182399729,-0.27801839,0.249843162,0.335372315,-0.408059356,-0.057855746,0.30165984,0.308195771,0.464097301,0.791955441,0.791955441,-0.520816946,0.760203804,0.760203804,-0.103279634,-0.261383891,0.648870729,0.49457188,0.034140215,-0.487764186,0.477184282,0.586666499,-0.101876642,-0.317148163,0.478146783,0.450937225,-0.11123262,0.035573936,0.030927647,0.074875455,-0.253585322,0.534812844,-0.041647159,0.197790451,-0.182659321,0.007409315,0.200964396,-0.042538686,-0.114937197,0.065159297,-0.178730793,-0.069934198,0.075645556,0.022758313,-0.580308126,0.104888201,-0.673576613,-0.551787248,-0.203622314,-0.296737927,0.389274239,0.495077981,0.107524759,-0.635673279,0.702390444,0.865726134,-0.158087424,-0.40288651,0.635179572,0.727892718,-0.154144153,-0.548042786,0.644240007,0.824089705,0.07066269,-0.424691872,0.350138319,0.497131783,-0.257191457,-0.0869659,0.429896483,0.442092188,-0.064871417,1.172959814,1.172959814,-0.295782957,1.139447025,1.139447025,0.208312828,-1.366420164,0.603487564,1.293801023,-0.27899815,-0.618395616,0.683746843,0.818188367,0.198093793,-1.287132868,0.753704606,1.304079761,0.140503374,0.260171372,1.250717102,0.429482026,-0.76567956,-0.002741059,0
